Date,Open,Close,Change,Volume
12/10/2015,4627.77002,4643.049805,0.00330176,1746520000
12/11/2015,4583.080078,4537.560059,-0.009932189,2084950000
12/14/2015,4535.560059,4570.160156,0.007628627,2196060000
12/15/2015,4607.200195,4597.330078,-0.002142324,2054710000
12/16/2015,4633.850098,4664.560059,0.00662731,2016610000
12/17/2015,4680.629883,4598.140137,-0.017623642,1897220000
12/18/2015,4578.689941,4514.830078,-0.013947191,3765210000
12/21/2015,4547.919922,4560.549805,0.002777068,1673400000
12/22/2015,4580.609863,4589.259766,0.001888374,1556670000
12/23/2015,4612.160156,4624.589844,0.002694982,1591490000
12/24/2015,4626.319824,4622.77002,-0.000767306,706880000
12/28/2015,4610.410156,4621.350098,0.002372878,1310650000
12/29/2015,4645.080078,4691.080078,0.009902951,1383470000
12/30/2015,4687.160156,4652.009766,-0.007499294,1247530000
12/31/2015,4634.160156,4593.27002,-0.008823635,1437480000
1/4/2016,4485.060059,4497.859863,0.002853876,2218420000
1/5/2016,4512.040039,4484.180176,-0.00617456,1927380000
1/6/2016,4409.779785,4443.990234,0.007757859,2168620000
1/7/2016,4349.140137,4305.720215,-0.009983565,2552590000
1/8/2016,4336.120117,4270.779785,-0.015068847,2288750000
1/11/2016,4300.970215,4283.549805,-0.004050344,2391110000
1/12/2016,4322.77002,4333.720215,0.002533143,2147470000
1/13/2016,4352.640137,4183.120117,-0.038946482,2533200000
1/14/2016,4201.22998,4272.970215,0.017076008,2565560000
1/15/2016,4123.870117,4141.080078,0.004173255,2818630000
1/19/2016,4199.560059,4147.069824,-0.012498984,2394550000
1/20/2016,4078.22998,4136.279785,0.014234069,3204130000
1/21/2016,4146.450195,4142.600098,-0.000928528,2447750000
1/22/2016,4226.439941,4259.77002,0.007886088,2153340000
1/25/2016,4245.470215,4196.529785,-0.011527682,2028880000
1/26/2016,4211.919922,4233.850098,0.005206693,1981180000
1/27/2016,4214.939941,4128.859863,-0.020422611,2115710000
1/28/2016,4197.200195,4186.060059,-0.002654183,2322310000
1/29/2016,4186.350098,4279.169922,0.022172017,2607550000
2/1/2016,4254.410156,4286.560059,0.007556841,1983340000
2/2/2016,4262.450195,4193.100098,-0.016270008,2185180000
2/3/2016,4213.669922,4171.970215,-0.009896292,2466190000
2/4/2016,4158.049805,4167.77002,0.002337686,2200930000
2/5/2016,4150.350098,4024.469971,-0.030330002,2479280000
2/8/2016,3947.98999,3960.669922,0.003211744,2702070000
2/9/2016,3903.929932,3947.800049,0.011237424,2465790000
2/10/2016,3996.76001,3966.280029,-0.007626172,2448380000
2/11/2016,3910.570068,3962.219971,0.013207768,2812330000
2/12/2016,3996.639893,4019.189941,0.005642252,1983190000
2/16/2016,4077.330078,4104.330078,0.00662198,2117920000
2/17/2016,4138.430176,4199.100098,0.014660129,2296440000
2/18/2016,4212.220215,4151.490234,-0.01441757,1955870000
2/19/2016,4129.75,4164.089844,0.008315236,1903770000
2/22/2016,4203.600098,4231.27002,0.006582434,1794020000
2/23/2016,4209.319824,4162.540039,-0.011113383,1777750000
2/24/2016,4116.02002,4200.660156,0.020563587,1978180000
2/25/2016,4212.47998,4241.060059,0.006784621,1667840000
2/26/2016,4273.589844,4235.620117,-0.008884738,1814920000
2/29/2016,4228.569824,4201.120117,-0.006491487,2065260000
3/1/2016,4238.080078,4333.609863,0.022540816,2080150000
3/2/2016,4328.720215,4334.390137,0.001309838,1912510000
3/3/2016,4330.399902,4325.859863,-0.001048411,1936290000
3/4/2016,4334.029785,4329,-0.001160533,2171230000
3/7/2016,4303.810059,4303.330078,-0.000111525,2084390000
3/8/2016,4272.720215,4265.509766,-0.001687555,1993060000
3/9/2016,4281.100098,4293.22998,0.002833356,1789550000
3/10/2016,4307.870117,4286.970215,-0.004851563,1936470000
3/11/2016,4337.120117,4361.830078,0.00569732,1801790000
3/14/2016,4347.939941,4367.330078,0.004459615,1615100000
3/15/2016,4354.379883,4367.080078,0.002916648,1692420000
3/16/2016,4359.669922,4404.200195,0.010214139,1781060000
3/17/2016,4390.060059,4400.259766,0.002323364,1907190000
3/18/2016,4408.819824,4410.830078,0.000455962,2829040000
3/21/2016,4403.089844,4426.97998,0.005425766,1609230000
3/22/2016,4403.470215,4437.620117,0.007755225,1596200000
3/23/2016,4431.819824,4402.560059,-0.006602201,1732630000
3/24/2016,4380.22998,4405.529785,0.005775908,1590990000
3/28/2016,4415.040039,4398.069824,-0.003843728,1381000000
3/29/2016,4391.189941,4467.720215,0.01742814,1806490000
3/30/2016,4494.700195,4490.879883,-0.000849959,1717820000
3/31/2016,4491.009766,4483.660156,-0.001636516,1774270000
4/1/2016,4461.77002,4532.080078,0.015758333,1812250000
4/4/2016,4526.390137,4511.700195,-0.003245399,1705730000
4/5/2016,4479.109863,4470.75,-0.001866412,1726010000
4/6/2016,4476.350098,4543.779785,0.015063542,1761770000
4/7/2016,4519.02002,4475.290039,-0.009676873,1908940000
4/8/2016,4506.970215,4474.930176,-0.007108997,1588830000
4/11/2016,4496.259766,4458.709961,-0.008351342,1545540000
4/12/2016,4464.069824,4496.040039,0.007161674,1759280000
4/13/2016,4526.919922,4554.720215,0.006141106,1936450000
4/14/2016,4554.660156,4554.629883,-6.6466E-06,1645810000
4/15/2016,4550.310059,4543.160156,-0.0015713,1684790000
4/18/2016,4535.209961,4569.310059,0.007518968,1672260000
4/19/2016,4573.580078,4537.089844,-0.007978484,1824250000
4/20/2016,4539.200195,4540.439941,0.00027312,1781340000
4/21/2016,4540.709961,4540.799805,1.97863E-05,1758190000
4/22/2016,4478.450195,4474.189941,-0.000951279,2018930000
4/25/2016,4459.669922,4474.129883,0.003242384,1582270000
4/26/2016,4480.600098,4452.970215,-0.006166559,1825020000
4/27/2016,4412.819824,4416.629883,0.000863407,1938780000
4/28/2016,4419.120117,4363.990234,-0.012475308,2161400000
4/29/2016,4367.589844,4341.299805,-0.006019347,2376460000
5/2/2016,4350.830078,4381.299805,0.007003199,1880460000
5/3/2016,4349.080078,4341.390137,-0.001768176,1984340000
5/4/2016,4314.5,4312.009766,-0.000577178,1950800000
5/5/2016,4326.910156,4309.47998,-0.004028319,1888350000
5/6/2016,4290.359863,4330.169922,0.009278956,1860800000
5/9/2016,4331.660156,4341.22998,0.002209274,1625100000
5/10/2016,4360.72998,4402.040039,0.009473198,1760120000
5/11/2016,4395.879883,4361.029785,-0.0079279,1859110000
5/12/2016,4376.089844,4342.810059,-0.007604914,1930450000
5/13/2016,4337.830078,4326.529785,-0.002605057,1698030000
5/16/2016,4335.330078,4380.47998,0.010414409,1741510000
5/17/2016,4376.549805,4322.560059,-0.012336143,1925230000
5/18/2016,4314.339844,4338.22998,0.005537379,1934100000
5/19/2016,4319.859863,4315.580078,-0.000990723,1805890000
5/20/2016,4330.069824,4362.899902,0.007581882,1970520000
5/23/2016,4364.72998,4355.100098,-0.002206295,1865110000
5/24/2016,4381.339844,4444.299805,0.014370025,1942280000
5/25/2016,4459.259766,4476.430176,0.003850507,1784420000
5/26/2016,4478.569824,4487.959961,0.002096682,1606250000
5/27/2016,4490.959961,4512.540039,0.004805226,1505020000
5/31/2016,4513.850098,4523.890137,0.002224274,2285350000
6/1/2016,4507.180176,4520.069824,0.002859803,1797090000
6/2/2016,4510.810059,4531.350098,0.004553514,1729050000
6/3/2016,4520.97998,4509.790039,-0.002475114,1697840000
6/6/2016,4517.879883,4523.629883,0.001272721,1663840000
6/7/2016,4527.859863,4513.089844,-0.003262031,1747760000
6/8/2016,4521.100098,4520.629883,-0.000104005,1692640000
6/9/2016,4501.149902,4512.689941,0.002563798,1632340000
6/10/2016,4473.080078,4461.049805,-0.002689483,1822200000
6/13/2016,4436.120117,4422.759766,-0.00301172,1888300000
6/14/2016,4413.709961,4424.910156,0.002537592,1919710000
6/15/2016,4433.680176,4409.509766,-0.005451546,1802200000
6/16/2016,4387.899902,4424.22998,0.008279605,1851770000
6/17/2016,4409.75,4374.379883,-0.008020889,2638220000
6/20/2016,4424.109863,4400.160156,-0.005413452,1779560000
6/21/2016,4408.029785,4413.399902,0.001218258,1698080000
6/22/2016,4415.459961,4404.72998,-0.002430094,1682220000
6/23/2016,4437.609863,4467.47998,0.006731127,1738570000
6/24/2016,4294.799805,4285.700195,-0.002118751,4411040000
6/27/2016,4247.709961,4201.049805,-0.010984779,2659650000
6/28/2016,4245.319824,4290.470215,0.010635333,2074090000
6/29/2016,4323.330078,4364.740234,0.009578301,2116550000
6/30/2016,4378.75,4417.700195,0.008895277,2171180000
7/1/2016,4411.77002,4437.450195,0.005820833,1745130000
7/5/2016,4414.350098,4410.75,-0.000815544,1690340000
7/6/2016,4388.430176,4444.700195,0.012822357,1876090000
7/7/2016,4451.149902,4459.580078,0.001893932,1672770000
7/8/2016,4484.919922,4528.359863,0.009685779,1947260000
7/11/2016,4544.330078,4554.709961,0.002284139,1718450000
7/12/2016,4579.850098,4577.609863,-0.00048915,1866280000
7/13/2016,4589.129883,4565.77002,-0.00509026,1650820000
7/14/2016,4597.189941,4596.490234,-0.000152203,1641170000
7/15/2016,4602,4589.830078,-0.002644485,1610300000
7/18/2016,4595.060059,4619.680176,0.005357953,1585570000
7/19/2016,4601.680176,4603.279785,0.000347614,1694740000
7/20/2016,4630.850098,4657.200195,0.005690121,1877330000
7/21/2016,4662.950195,4647.02002,-0.00341633,1880310000
7/22/2016,4650.97998,4666.069824,0.003244444,1639000000
7/25/2016,4662.899902,4665.930176,0.000649869,1770620000
7/26/2016,4664.100098,4672.109863,0.001717323,2038060000
7/27/2016,4711.109863,4702.879883,-0.00174693,2122250000
7/28/2016,4710.22998,4721.410156,0.002373595,1950910000
7/29/2016,4734.700195,4730.22998,-0.000944139,2072640000
8/1/2016,4734.439941,4756.040039,0.004562334,1866590000
8/2/2016,4748.419922,4719.209961,-0.006151512,2142010000
8/3/2016,4716.580078,4734.330078,0.00376332,1909470000
8/4/2016,4731.540039,4743.810059,0.00259324,1930000000
8/5/2016,4769.169922,4791.209961,0.004621357,2017720000
8/8/2016,4791.100098,4784.740234,-0.001327433,1624450000
8/9/2016,4787.919922,4795.75,0.001635382,1664320000
8/10/2016,4799.830078,4783.390137,-0.003425109,1651240000
8/11/2016,4800.589844,4803.310059,0.000566642,1511670000
8/12/2016,4794.350098,4807.080078,0.002655205,1501620000
8/15/2016,4814.77002,4827.120117,0.002565044,1533170000
8/16/2016,4814.209961,4797.189941,-0.003535371,1698390000
8/17/2016,4799.029785,4805.450195,0.001337856,1747890000
8/18/2016,4802.330078,4808.680176,0.001322295,1659080000
8/19/2016,4800.200195,4806.140137,0.001237436,1632740000
8/22/2016,4797.950195,4808.560059,0.002211333,1560210000
8/23/2016,4828.790039,4818.47998,-0.002135123,1547050000
8/24/2016,4812.490234,4783.490234,-0.006025986,1714780000
8/25/2016,4773.680176,4775.430176,0.000366593,1511890000
8/26/2016,4782.459961,4783.689941,0.000257186,1591060000
8/29/2016,4787.930176,4791.089844,0.000659924,1416640000
8/30/2016,4787.77002,4775.990234,-0.002460391,1561020000
8/31/2016,4770.22998,4771.049805,0.000171863,1761770000
9/1/2016,4774.810059,4783.939941,0.001912093,1592520000
9/2/2016,4806.140137,4798.740234,-0.001539677,1474200000
9/6/2016,4806.660156,4829.509766,0.004753739,1777940000
9/7/2016,4829.910156,4831.859863,0.000403674,1878460000
9/8/2016,4816.47998,4804,-0.0025911,1839790000
9/9/2016,4763.040039,4681.540039,-0.017110921,2208690000
9/12/2016,4656.589844,4764.649902,0.023205836,2007610000
9/13/2016,4740,4722.850098,-0.003618123,2071460000
9/14/2016,4726.75,4746.060059,0.004085272,1902680000
9/15/2016,4749.709961,4819.899902,0.014777732,1950940000
9/16/2016,4811.790039,4818.049805,0.001300923,3013860000
9/19/2016,4833.839844,4796.069824,-0.007813668,1791120000
9/20/2016,4813.779785,4805.220215,-0.001778139,1695190000
9/21/2016,4826.580078,4853.75,0.005629228,1999690000
9/22/2016,4879.279785,4891.359863,0.002475791,1882100000
9/23/2016,4881.450195,4858.910156,-0.004617488,1761330000
9/26/2016,4830.169922,4817.169922,-0.002691417,1669520000
9/27/2016,4813.890137,4866.709961,0.010972378,1751060000
9/28/2016,4871.839844,4875.27002,0.000704082,1785470000
9/29/2016,4868.459961,4838.299805,-0.00619501,1941170000
9/30/2016,4856.100098,4875.700195,0.004036181,2059800000
10/3/2016,4864.629883,4866.629883,0.000411131,1604060000
10/4/2016,4880.569824,4859.470215,-0.004323186,1708990000
10/5/2016,4872.97998,4877.75,0.000978871,1753340000
10/6/2016,4871.950195,4873.919922,0.000404299,1654020000
10/7/2016,4883.939941,4864.52002,-0.003976282,1646650000
10/10/2016,4887.72998,4893.77002,0.001235756,1364150000
10/11/2016,4890.169922,4821.910156,-0.013958567,1821680000
10/12/2016,4824.27002,4819.640137,-0.000959706,1565940000
10/13/2016,4785.589844,4803.100098,0.003658954,1735310000
10/14/2016,4828.899902,4808.47998,-0.00422869,1594480000
10/17/2016,4808.470215,4796.169922,-0.002558047,1424270000
10/18/2016,4849.910156,4839.720215,-0.002101058,1474430000
10/19/2016,4833.810059,4836.609863,0.000579213,1546960000
10/20/2016,4831.310059,4832.709961,0.000289756,1741820000
10/21/2016,4836.540039,4851.859863,0.003167517,1649470000
10/24/2016,4884.160156,4909.970215,0.005284442,1531970000
10/25/2016,4908.180176,4891.450195,-0.003408591,1579490000
10/26/2016,4863.52002,4860.589844,-0.000602481,1725900000
10/27/2016,4883.069824,4836.450195,-0.009547197,1918690000
10/28/2016,4820.5,4805.589844,-0.003093073,1895970000
10/31/2016,4821.310059,4801.27002,-0.004156555,1707260000
11/1/2016,4810.299805,4766.939941,-0.009013963,1878650000
11/2/2016,4764.830078,4726.910156,-0.007958295,2105870000
11/3/2016,4718.529785,4679.100098,-0.00835635,2107720000
11/4/2016,4647.589844,4660.459961,0.002769202,2015130000
11/7/2016,4737.97998,4773.72998,0.00754541,1914310000
11/8/2016,4766.47998,4804.919922,0.008064639,1736100000
11/9/2016,4748.910156,4825.180176,0.016060531,2824560000
11/10/2016,4849.709961,4747.029785,-0.021172436,2984360000
11/11/2016,4729.140137,4751.950195,0.004823299,2285050000
11/14/2016,4752.609863,4702.040039,-0.010640432,2369190000
11/15/2016,4733.569824,4764.470215,0.006527925,2156500000
11/16/2016,4745.029785,4792.27002,0.00995573,2057140000
11/17/2016,4789.790039,4826.589844,0.007682968,2081760000
11/18/2016,4832.810059,4808.040039,-0.005125387,1858610000
11/21/2016,4822.029785,4859,0.00766694,1745320000
11/22/2016,4876.919922,4873.839844,-0.000631562,1886800000
11/23/2016,4856.720215,4853.859863,-0.000588947,1616740000
11/25/2016,4861.470215,4870.02002,0.001758687,768070000
11/28/2016,4861.72998,4857.02002,-0.000968783,1625620000
11/29/2016,4859.850098,4873.209961,0.002749028,1788790000
11/30/2016,4876.299805,4810.810059,-0.013430213,2064430000
12/1/2016,4806.77002,4734.100098,-0.015118244,2264960000
12/2/2016,4734.379883,4739.370117,0.001054042,1848930000
12/5/2016,4762.339844,4778.140137,0.003317758,1798160000
12/6/2016,4786.060059,4788.669922,0.000545305,1974850000
12/7/2016,4778.859863,4851.939941,0.015292367,2122590000
12/8/2016,4849.75,4859.189941,0.00194648,2231070000
12/9/2016,4878.540039,4895.899902,0.003558414,2038700000
12/12/2016,4878.040039,4874.299805,-0.000766749,1927560000
12/13/2016,4893.649902,4935.839844,0.008621365,2085710000
12/14/2016,4943.640137,4921.220215,-0.004535104,1974150000
12/15/2016,4925.649902,4933.410156,0.001575478,2095910000
12/16/2016,4945.040039,4914.859863,-0.006103121,3257750000
12/19/2016,4919.160156,4934.850098,0.003189557,1685800000
12/20/2016,4948.339844,4953.799805,0.001103392,1678040000
12/21/2016,4952.069824,4948.910156,-0.00063805,1493900000
12/22/2016,4948.359863,4934.390137,-0.002823102,1582600000
12/23/2016,4927.529785,4940.02002,0.002534786,1144280000
12/27/2016,4948.919922,4965.810059,0.003412894,1216870000
12/28/2016,4976.419922,4926.290039,-0.010073483,1322130000
12/29/2016,4923.930176,4918.279785,-0.001147537,1264480000
12/30/2016,4925.359863,4863.620117,-0.012535073,1550820000
1/3/2017,4900.850098,4911.330078,0.0021384,1886200000
1/4/2017,4920.790039,4937.209961,0.003336847,1883360000
1/5/2017,4936.350098,4964.950195,0.005793774,1792610000
1/6/2017,4973.870117,5007.080078,0.006676885,1710770000
1/9/2017,5013.819824,5024.899902,0.002209907,1885500000
1/10/2017,5027.5,5035.169922,0.001525594,1796500000
1/11/2017,5033.879883,5050.209961,0.003244034,1954720000
1/12/2017,5029.279785,5041.430176,0.002415931,1801750000
1/13/2017,5047.560059,5059.509766,0.002367422,1605110000
1/17/2017,5043.069824,5044.649902,0.000313317,1757030000
1/18/2017,5050.259766,5055.850098,0.001106939,1683320000
1/19/2017,5061.100098,5051.169922,-0.001962059,1805710000
1/20/2017,5070.149902,5063.200195,-0.00137071,1740320000
1/23/2017,5055.970215,5065.700195,0.001924454,1650290000
1/24/2017,5079.609863,5101.060059,0.004222804,1805370000
1/25/2017,5132.870117,5151.470215,0.003623723,1959950000
1/26/2017,5164.120117,5156.919922,-0.001394273,1827490000
1/27/2017,5169.490234,5168.060059,-0.000276657,1663400000
1/30/2017,5146.410156,5129.330078,-0.003318833,1777090000
1/31/2017,5107.470215,5116.77002,0.001820824,2041480000
2/1/2017,5157.830078,5152.689941,-0.00099657,2223560000
2/2/2017,5141.27002,5147.700195,0.001250698,2073980000
2/3/2017,5153.609863,5161.600098,0.001550415,1786860000
2/6/2017,5154.180176,5167.959961,0.002673516,1732280000
2/7/2017,5178.850098,5185.879883,0.001357403,1919100000
2/8/2017,5176.5,5196.580078,0.003879084,1945060000
2/9/2017,5200.169922,5212.160156,0.002305739,1943840000
2/10/2017,5219.810059,5226.689941,0.001318033,1852010000
2/13/2017,5242.490234,5256.819824,0.002733356,1840010000
2/14/2017,5251.359863,5271.069824,0.003753306,1945160000
2/15/2017,5266.120117,5302.390137,0.006887427,2083660000
2/16/2017,5306.379883,5300.640137,-0.001081669,1943600000
2/17/2017,5295.490234,5324.720215,0.005519788,1875580000
2/21/2017,5334.569824,5350.72998,0.003029327,1935110000
2/22/2017,5345.180176,5352.129883,0.001300182,1872330000
2/23/2017,5358.029785,5332.370117,-0.004789012,1879670000
2/24/2017,5305.22998,5343.310059,0.007177838,1683280000
2/27/2017,5330.560059,5347.549805,0.003187235,1876090000
2/28/2017,5344.180176,5330.310059,-0.002595369,2298380000
3/1/2017,5368.649902,5390.990234,0.004161257,2210360000
3/2/2017,5386.339844,5363.259766,-0.004284928,2040770000
3/3/2017,5355.209961,5373.47998,0.003411634,1852130000
3/6/2017,5352.609863,5360.310059,0.001438587,1767840000
3/7/2017,5348.200195,5351.279785,0.000575818,1822000000
3/8/2017,5351.350098,5359.810059,0.001580902,1810480000
3/9/2017,5355.779785,5363.97998,0.001531093,1883930000
3/10/2017,5390.459961,5385.899902,-0.00084595,1982150000
3/13/2017,5387.72998,5394.569824,0.001269522,1799340000
3/14/2017,5382.790039,5382.169922,-0.000115204,1663170000
3/15/2017,5392.47998,5416.25,0.004407994,1952690000
3/16/2017,5421.459961,5412.080078,-0.00173014,1766980000
3/17/2017,5413.470215,5408.759766,-0.000870135,3184130000
3/20/2017,5406.02002,5413.310059,0.001348504,1730550000
3/21/2017,5433.279785,5332.529785,-0.018543128,2192090000
3/22/2017,5332.640137,5367.549805,0.006546414,1857680000
3/23/2017,5356.709961,5355.140137,-0.000293057,1742640000
3/24/2017,5376.740234,5364,-0.002369509,1841920000
3/27/2017,5320.959961,5374.27002,0.01001888,1670760000
3/28/2017,5371.899902,5407.209961,0.006573104,1820860000
3/29/2017,5410.140137,5430.27002,0.003720769,1718680000
3/30/2017,5430.310059,5439.740234,0.001736581,1723770000
3/31/2017,5430.990234,5436.22998,0.000964786,1902800000
4/3/2017,5440.200195,5432.200195,-0.001470534,1854200000
4/4/2017,5415.529785,5440.410156,0.004594264,1790840000
4/5/2017,5447.27002,5418.52002,-0.005277873,2204490000
4/6/2017,5423.649902,5420.879883,-0.00051073,1845800000
4/7/2017,5420.939941,5418.370117,-0.000474055,1692150000
4/10/2017,5423.569824,5421.680176,-0.000348414,1630070000
4/11/2017,5413.910156,5398.399902,-0.002864889,1821650000
4/12/2017,5394.609863,5377.029785,-0.003258823,1658960000
4/13/2017,5370.689941,5353.589844,-0.003183967,1581870000
4/17/2017,5369.209961,5399.200195,0.005585595,1381290000
4/18/2017,5383.740234,5391.660156,0.001471082,1608870000
4/19/2017,5416.299805,5399.640137,-0.003075839,1752620000
4/20/2017,5422.470215,5443.529785,0.003883759,1749110000
4/21/2017,5447.279785,5442.049805,-0.000960109,1723210000
4/24/2017,5503.27002,5508.029785,0.000864898,1836570000
4/25/2017,5523.47998,5548.189941,0.004473622,1895430000
4/26/2017,5553.600098,5541.089844,-0.002252639,1894210000
4/27/2017,5555.27002,5571.279785,0.002881906,1876700000
4/28/2017,5598.470215,5583.529785,-0.002668663,1995160000
5/1/2017,5602.439941,5629.629883,0.004853232,1757000000
5/2/2017,5642.410156,5644.069824,0.000294142,2146730000
5/3/2017,5624.879883,5625.160156,4.98274E-05,2149360000
5/4/2017,5623.569824,5626.319824,0.000489013,2056270000
5/5/2017,5640.779785,5646.089844,0.00094137,1899570000
5/8/2017,5649.180176,5659.069824,0.001750634,1909710000
5/9/2017,5667.97998,5678.310059,0.001822533,1997490000
5/10/2017,5681.330078,5681.680176,6.16225E-05,2108000000
5/11/2017,5662.589844,5674.220215,0.002053896,1950910000
5/12/2017,5683.580078,5686.810059,0.0005683,1740960000
5/15/2017,5687.970215,5704.47998,0.002902576,1850790000
5/16/2017,5715.149902,5724.439941,0.001625511,1999330000
5/17/2017,5673.620117,5580.549805,-0.016404044,2347480000
5/18/2017,5569.810059,5626.310059,0.010143972,2131520000
5/19/2017,5640.709961,5651.560059,0.001923534,1905520000
5/22/2017,5662.950195,5699.399902,0.006436523,1726230000
5/23/2017,5714.939941,5703.350098,-0.00202799,1705860000
5/24/2017,5720.830078,5730.299805,0.001655306,1666050000
5/25/2017,5748.290039,5778.370117,0.005232874,1767690000
5/26/2017,5782.169922,5788.359863,0.001070522,1571040000
5/30/2017,5785.379883,5794.629883,0.001598858,1688480000
5/31/2017,5812.970215,5788.799805,-0.004158014,2209400000
6/1/2017,5804.169922,5816.509766,0.002126031,1943610000
6/2/2017,5834.410156,5881.459961,0.008064192,1820000000
6/5/2017,5881.220215,5878.120117,-0.000527118,1739820000
6/6/2017,5869.47998,5856.77002,-0.002165432,1889690000
6/7/2017,5871.77002,5877.589844,0.000991153,1822270000
6/8/2017,5894.75,5885.299805,-0.001603155,2128780000
6/9/2017,5891.669922,5741.939941,-0.025413844,3152050000
6/12/2017,5677.160156,5708.180176,0.005464003,2586540000
6/13/2017,5740.209961,5751.819824,0.00202255,2062110000
6/14/2017,5774.120117,5727.069824,-0.008148478,1940440000
6/15/2017,5661.359863,5700.890137,0.00698247,1858130000
6/16/2017,5694.209961,5681.47998,-0.002235601,3120640000
6/19/2017,5729.540039,5772.220215,0.007449145,1976970000
6/20/2017,5763,5726.310059,-0.006366466,2570130000
6/21/2017,5740.580078,5782.390137,0.007283246,2401440000
6/22/2017,5787.439941,5779.870117,-0.001307975,2170250000
6/23/2017,5775.029785,5803.109863,0.004862326,2704600000
6/26/2017,5832.310059,5777.589844,-0.009382254,2150630000
6/27/2017,5752.720215,5671.600098,-0.014101175,2181830000
6/28/2017,5693.47998,5753.029785,0.010459298,2069400000
6/29/2017,5723.310059,5653.02002,-0.012281361,2402250000
6/30/2017,5676.399902,5646.919922,-0.005193429,1998330000
7/3/2017,5680.359863,5596.959961,-0.014682151,1091020000
7/5/2017,5611,5648.819824,0.0067403,1872130000
7/6/2017,5606.419922,5597.899902,-0.00151969,1990590000
7/7/2017,5618.850098,5656.470215,0.006695341,1700630000
7/10/2017,5662.709961,5694.149902,0.005552102,1675470000
7/11/2017,5687.029785,5709.799805,0.004003851,1808110000
7/12/2017,5757.200195,5778.950195,0.003777878,1820550000
7/13/2017,5785.319824,5793.359863,0.001389731,1803810000
7/14/2017,5815.040039,5838.080078,0.003962146,1608120000
7/17/2017,5845.819824,5839.740234,-0.001039989,1558030000
7/18/2017,5832.919922,5880.100098,0.008088603,1762400000
7/19/2017,5898.399902,5916.160156,0.003011029,1862910000
7/20/2017,5929.580078,5921.220215,-0.001409858,1818880000
7/21/2017,5905.600098,5921.529785,0.002697387,1797100000
7/24/2017,5920.930176,5941.370117,0.00345215,1735520000
7/25/2017,5927.100098,5930.649902,0.000598911,1925230000
7/26/2017,5944.160156,5950.72998,0.001105257,1988040000
7/27/2017,5994.02002,5917.029785,-0.012844507,2483560000
7/28/2017,5883.700195,5908.919922,0.004286372,1860770000
7/31/2017,5928.680176,5880.330078,-0.008155289,1891710000
8/1/2017,5900.640137,5895.169922,-0.000927055,1812590000
8/2/2017,5934.069824,5914.22998,-0.003343379,2104130000
8/3/2017,5915.72998,5891.200195,-0.004146536,2113440000
8/4/2017,5899.689941,5899.910156,3.73265E-05,1907170000
8/7/2017,5909.450195,5934.72998,0.004277857,1701550000
8/8/2017,5922.640137,5926.350098,0.000626403,1914670000
8/9/2017,5879.549805,5919.390137,0.006776085,2033760000
8/10/2017,5880.140137,5788.189941,-0.015637416,2204700000
8/11/2017,5792.319824,5831.529785,0.006769302,1794850000
8/14/2017,5878.640137,5908.169922,0.005023234,1698560000
8/15/2017,5917.290039,5907.72998,-0.001615614,1580060000
8/16/2017,5920.680176,5917.419922,-0.000550655,1804730000
8/17/2017,5896.319824,5796.319824,-0.016959731,2041220000
8/18/2017,5803.899902,5790.910156,-0.002238106,1964590000
8/21/2017,5791.040039,5786.540039,-0.000777062,1576070000
8/22/2017,5817.290039,5873.330078,0.009633358,1597700000
8/23/2017,5842.160156,5851.779785,0.001646588,1533220000
8/24/2017,5863.990234,5834.439941,-0.005039281,1616780000
8/25/2017,5854.310059,5822.529785,-0.005428526,1442900000
8/28/2017,5839.27002,5838.080078,-0.000203783,1558690000
8/29/2017,5785.290039,5862.140137,0.013283707,1637640000
8/30/2017,5870.879883,5932.899902,0.010564007,1712070000
8/31/2017,5948.740234,5988.600098,0.006700555,1885710000
9/1/2017,6001.819824,5987.899902,-0.002319284,1488040000
9/5/2017,5966.640137,5932.72998,-0.005683292,1886950000
9/6/2017,5949.540039,5951.129883,0.000267221,1906030000
9/7/2017,5960.439941,5964.310059,0.000649301,1998380000
9/8/2017,5957.189941,5913.370117,-0.007355788,1785560000
9/11/2017,5962.350098,5980.529785,0.003049081,1819300000
9/12/2017,5998.75,5995.640137,-0.000518419,1745090000
9/13/2017,5982.850098,6004.379883,0.003598583,1942090000
9/14/2017,5981.850098,5968.819824,-0.002178302,1809170000
9/15/2017,5965.660156,5988,0.00374474,2821110000
9/18/2017,5997.509766,5981.120117,-0.002732742,1874440000
9/19/2017,5991.930176,5991.080078,-0.000141874,1809710000
9/20/2017,5987.720215,5973.609863,-0.002356548,2052520000
9/21/2017,5965.600098,5934.910156,-0.005144485,1772790000
9/22/2017,5912.200195,5932.319824,0.00340307,1639100000
9/25/2017,5904.060059,5867.350098,-0.006217749,2050410000
9/26/2017,5893.180176,5881.339844,-0.002009158,1926420000
9/27/2017,5912.959961,5937.790039,0.004199264,2053720000
9/28/2017,5920.649902,5933.069824,0.00209773,1828570000
9/29/2017,5941.779785,5979.299805,0.00631461,1967720000
10/2/2017,5988.959961,5981.919922,-0.001175503,1977030000
10/3/2017,5986.850098,5995.060059,0.001371332,1969320000
10/4/2017,5983.310059,5998.839844,0.002595517,1938440000
10/5/2017,6018.27002,6057.140137,0.006458686,1875670000
10/6/2017,6037.439941,6064.569824,0.004493607,1742470000
